Plant_Code,Latitude,Longitude,Geo_MW,Solar_MW,Wind_MW,Powerplant_MW
55104,40.787,-73.9048,-99999,-99999,-99999,-99999
55107,33.837699,-83.699577,-99999,-99999,-99999,-99999
55109,39.798175,-88.349771,-99999,-99999,-99999,-99999
55110,39.7139,-83.1778,-99999,-99999,-99999,-99999
55111,39.727679,-84.209489,-99999,-99999,-99999,-99999
55112,41.440893,-87.753189,-99999,-99999,-99999,-99999
55116,36.2454,-88.612,-99999,-99999,-99999,-99999
55117,41.429444,-87.6187,-99999,-99999,-99999,-99999
55122,41.6739,-87.4775,-99999,-99999,-99999,-99999
55123,41.397369,-83.641236,-99999,-99999,-99999,-99999
55124,40.7167,-82.789,-99999,-99999,-99999,-99999
55125,41.4079,-84.1095,-99999,-99999,-99999,-99999
55126,32.9111,-84.3064,-99999,-99999,-99999,-99999
55127,34.9939,-90.0378,-99999,-99999,-99999,-99999
55128,42.2488,-84.3767,-99999,-99999,-99999,-99999
55129,32.6514,-86.7386,-99999,-99999,-99999,-99999
55131,34.086,-84.245,-99999,-99999,-99999,-99999
55132,38.3681,-82.5339,-99999,-99999,-99999,-99999
55133,42.8475,-108.3136,-99999,-99999,-99999,-99999
55135,41.8151,-88.2265,-99999,-99999,-99999,-99999
55137,41.7181,-87.5449,-99999,-99999,-99999,-99999
55138,33.3417,-112.8897,-99999,-99999,-99999,-99999
55139,38.6281,-104.7069,-99999,-99999,-99999,-99999
55141,38.3441,-82.5938,-99999,-99999,-99999,-99999
55144,36.6644,-82.1044,-99999,-99999,-99999,-99999
55146,28.3661,-80.7947,-99999,-99999,-99999,-99999
55148,45.6072,-68.5453,-99999,-99999,-99999,-99999
55149,34.6292,-87.0214,-99999,-99999,-99999,-99999
55151,34.6397,-87.0639,-99999,-99999,-99999,-99999
55152,43.6575,-70.375,-99999,-99999,-99999,-99999
55153,33.6157,-114.6865,-99999,-99999,-99999,-99999
55154,41.6835,-87.5563,-99999,-99999,-99999,-99999
55155,42.32238,-86.29368,-99999,-99999,-99999,-99999
55156,40.1475,-74.7411,-99999,-99999,-99999,-99999
55161,29.7189,-95.2319,-99999,-99999,-99999,-99999
55163,41.1097,-111.9554,-99999,-99999,-99999,-99999
55164,31.3869,-84.08,-99999,-99999,-99999,-99999
55165,32.975,-112.6944,-99999,-99999,-99999,-99999
55166,37.048333,-88.353889,-99999,-99999,-99999,-99999
55168,29.866497,-93.96515,-99999,-99999,-99999,-99999
55170,29.002,-95.394,-99999,-99999,-99999,-99999
55172,32.8561,-108.0847,-99999,-99999,-99999,-99999
55173,27.882778,-97.242778,-99999,-99999,-99999,-99999
55176,42.2422,-70.9661,-99999,-99999,-99999,-99999
55177,28.493176,-80.780246,-99999,-99999,-99999,-99999
55178,33.9625,-83.3981,-99999,-99999,-99999,-99999
55179,33.0583,-97.9103,-99999,-99999,-99999,-99999
55182,36.383719,-114.921779,-99999,-99999,-99999,-99999
55183,29.7731,-94.9019,-99999,-99999,-99999,-99999
55184,45.794046,-119.313323,-99999,-99999,-99999,-99999
55187,33.092239,-82.979992,-99999,-99999,-99999,-99999
55188,38.0169,-121.8439,-99999,-99999,-99999,-99999
55192,39.223144,-88.758406,-99999,-99999,-99999,-99999
55193,40.3509,-76.3658,-99999,-99999,-99999,-99999
55196,35.8619,-90.0253,-99999,-99999,-99999,-99999
55197,32.299349,-107.7834,-99999,-99999,-99999,-99999
55198,32.581481,-116.914969,-99999,-99999,-99999,-99999
55199,40.638021,-79.351725,-99999,-99999,-99999,-99999
55200,41.47724,-83.45983,-99999,-99999,-99999,-99999
55201,39.3325,-81.3642,-99999,-99999,-99999,-99999
55202,40.0928,-82.0276,-99999,-99999,-99999,-99999
55203,29.4731,-95.6244,-99999,-99999,-99999,-99999
55204,30.2588,-93.7353,-99999,-99999,-99999,-99999
55206,39.3931,-87.5108,-99999,-99999,-99999,-99999
55207,29.7028,-95.0718,-99999,-99999,-99999,-99999
55208,20.0939,-155.4711,-99999,-99999,-99999,-99999
55210,33.47596,-113.113434,-99999,-99999,-99999,-99999
55211,40.7825,-73.8964,-99999,-99999,-99999,-99999
55212,39.7475,-79.838888,-99999,-99999,-99999,-99999
55215,33.296146,-92.589364,-99999,-99999,-99999,-99999
55216,37.9892,-75.54,-99999,-99999,-99999,-99999
55217,34.7094,-84.9175,-99999,-99999,-99999,-99999
55218,33.8697,-81.0178,-99999,-99999,-99999,-99999
55220,32.9192,-96.9894,-99999,-99999,-99999,-99999
55221,42.9767,-89.0492,-99999,-99999,-99999,-99999
55222,42.4776,-87.895,-99999,-99999,-99999,-99999
55223,37.2207,-121.7457,-99999,-99999,-99999,-99999
55224,34.183,-90.5621,-99999,-99999,-99999,-99999
55225,39.58,-81.6564,-99999,-99999,-99999,-99999
55226,35.280318,-119.470707,-99999,-99999,-99999,-99999
55228,39.0839,-82.3328,-99999,-99999,-99999,-99999
55229,43.1864,-84.8429,-99999,-99999,-99999,-99999
55230,30.2294,-91.065,-99999,-99999,-99999,-99999
55231,42.2728,-73.8492,-99999,-99999,-99999,-99999
55232,32.277252,-81.284411,-99999,-99999,-99999,-99999
55233,33.5883,-85.9731,-99999,-99999,-99999,-99999
55234,33.000669,-85.903278,-99999,-99999,-99999,-99999
55236,28.0525,-81.8083,-99999,-99999,-99999,-99999
55237,28.3665,-82.558611,-99999,-99999,-99999,-99999
55238,27.523607,-81.923951,-99999,-99999,-99999,-99999
55239,38.6996,-88.5392,-99999,-99999,-99999,-99999
55241,34.29759,-92.868344,-99999,-99999,-99999,-99999
55242,30.3217,-91.2347,-99999,-99999,-99999,-99999
55243,37.8948,-86.6854,-99999,-99999,-99999,-99999
55244,30.2825,-92.5997,-99999,-99999,-99999,-99999
55245,42.000061,-88.244572,-99999,-99999,-99999,-99999
55247,37.8667,-78.3813,-99999,-99999,-99999,-99999
55248,32.6497,-86.74,-99999,-99999,-99999,-99999
55250,39.0192,-92.2629,-99999,-99999,-99999,-99999
55251,34.835,-89.2026,-99999,-99999,-99999,-99999
55253,38.5569,-104.6875,-99999,-99999,-99999,-99999
55259,33.334562,-112.840641,-99999,-99999,-99999,-99999
55262,35.29774,-97.58985,-99999,-99999,-99999,-99999
55263,35.6856,-97.2264,-99999,-99999,-99999,-99999
55264,29.713414,-95.134508,-99999,-99999,-99999,-99999
55265,32.7061,-92.0683,-99999,-99999,-99999,-99999
55267,29.378097,-94.932773,-99999,-99999,-99999,-99999
55269,44.285,-105.3786,-99999,-99999,-99999,-99999
55270,44.1203,-103.26,-99999,-99999,-99999,-99999
55271,44.2858,-105.3833,-99999,-99999,-99999,-99999
55274,32.7563,-96.4916,-99999,-99999,-99999,-99999
55276,33.345047,-112.864227,-99999,-99999,-99999,-99999
55278,45.8114,-120.833,-99999,-99999,-99999,-99999
55279,35.6067,-81.3006,-99999,-99999,-99999,-99999
55281,39.55715,-119.517834,-99999,-99999,-99999,-99999
55282,40.106931,-88.599867,-99999,-99999,-99999,-99999
55283,38.398867,-121.923973,-99999,-99999,-99999,-99999
55284,34.6831,-95.9349,-99999,-99999,-99999,-99999
55285,39.0911,-84.8669,-99999,-99999,-99999,-99999
55286,39.5333,-81.7178,-99999,-99999,-99999,-99999
55287,39.2038,-103.7005,-99999,-99999,-99999,-99999
55288,39.941129,-104.682015,-99999,-99999,-99999,-99999
55292,36.652905,-120.580609,-99999,-99999,-99999,-99999
55293,32.562448,-116.943869,-99999,-99999,-99999,-99999
55294,32.796491,-116.972071,-99999,-99999,-99999,-99999
55295,33.121943,-117.117441,-99999,-99999,-99999,-99999
55296,36.415999,-114.960916,-99999,-99999,-99999,-99999
55297,39.8592,-79.9182,-99999,-99999,-99999,-99999
55298,41.448694,-72.835364,-99999,-99999,-99999,-99999
55299,34.5953,-117.3647,-99999,-99999,-99999,-99999
55302,32.9285,-111.5899,-99999,-99999,-99999,-99999
55304,39.7375,-76.306666,-99999,-99999,-99999,-99999
55306,42.8869,-87.8422,-99999,-99999,-99999,-99999
55308,29.9522,-95.2422,-99999,-99999,-99999,-99999
55309,35.737748,-81.7278,-99999,-99999,-99999,-99999
55311,33.1261,-117.1172,-99999,-99999,-99999,-99999
55312,32.591667,-117.058611,-99999,-99999,-99999,-99999
55313,33.910873,-116.552994,-99999,-99999,-99999,-99999
55317,32.567041,-116.944197,-99999,-99999,-99999,-99999
55318,42.172718,-121.814393,-99999,-99999,-99999,-99999
55319,26.34172,-98.175759,-99999,-99999,-99999,-99999
55320,29.6744,-94.9139,-99999,-99999,-99999,-99999
55322,29.8108,-95.2539,-99999,-99999,-99999,-99999
55327,29.425,-95.1872,-99999,-99999,-99999,-99999
55328,30.3225,-95.2681,-99999,-99999,-99999,-99999
55332,33.7803,-118.24,-99999,-99999,-99999,-99999
55333,44.2717,-88.3011,-99999,-99999,-99999,-99999
55334,30.3431,-97.6203,-99999,-99999,-99999,-99999
55337,41.748669,-71.106469,-99999,-99999,-99999,-99999
55340,41.952742,-88.143737,-99999,-99999,-99999,-99999
55342,42.395335,-83.557999,-99999,-99999,-99999,-99999
55343,42.356343,-85.005779,-99999,-99999,-99999,-99999
55345,44.786977,-93.055586,-99999,-99999,-99999,-99999
55347,35.353269,-80.668024,-99999,-99999,-99999,-99999
55348,42.107192,-75.927782,-99999,-99999,-99999,-99999
55349,33.4925,-117.6406,-99999,-99999,-99999,-99999
55350,32.8817,-117.1958,-99999,-99999,-99999,-99999
55353,34.4383,-119.9397,-99999,-99999,-99999,-99999
55354,40.3136,-80.6058,-99999,-99999,-99999,-99999
55357,40.246827,-74.117423,-99999,-99999,-99999,-99999
55358,41.498392,-73.57456,-99999,-99999,-99999,-99999
55364,32.6908,-92.0183,-99999,-99999,-99999,-99999
55365,40.6667,-112.0317,-99999,-99999,-99999,-99999
55367,38.242158,-121.854722,-99999,-99999,-99999,-99999
55368,38.221577,-121.868333,-99999,-99999,-99999,-99999
55369,38.226752,-121.843271,-99999,-99999,-99999,-99999
55372,41.4425,-87.7514,-99999,-99999,-99999,-99999
55375,42.583056,-89.035833,-99999,-99999,-99999,-99999
55377,39.747875,-104.681404,-99999,-99999,-99999,-99999
55380,39.857499,-105.225967,-99999,-99999,-99999,-99999
55381,35.7422,-97.655,-99999,-99999,-99999,-99999
55382,39.866944,-77.685833,-99999,-99999,-99999,-99999
55386,35.0833,-98.2264,-99999,-99999,-99999,-99999
55390,34.9556,-118.844,-99999,-99999,-99999,-99999
55391,43.1047,-70.8061,-99999,-99999,-99999,-99999
55392,46.6225,-122.9131,-99999,-99999,-99999,-99999
55393,32.3958,-94.4367,-99999,-99999,-99999,-99999
55395,40.801924,-75.107563,-99999,-99999,-99999,-99999
55396,33.1189,-82.8608,-99999,-99999,-99999,-99999
55397,45.8683,-90.5844,-99999,-99999,-99999,-99999
55400,45.913526,-90.44746,-99999,-99999,-99999,-99999
55401,35.6139,-115.3561,-99999,-99999,-99999,-99999
55402,40.6175,-75.3147,-99999,-99999,-99999,-99999
55404,33.3792,-89.2089,-99999,-99999,-99999,-99999
55405,36.270072,-119.648055,-99999,-99999,-99999,-99999
55406,40.610654,-73.762218,-99999,-99999,-99999,-99999
55409,46.138824,-122.985506,-99999,-99999,-99999,-99999
55411,41.377116,-83.161388,-99999,-99999,-99999,-99999
55412,33.2881,-89.4201,-99999,-99999,-99999,-99999
55414,31.832132,-94.90064,-99999,-99999,-99999,-99999
55415,40.545278,-79.768611,-99999,-99999,-99999,-99999
55417,34.4297,-92.8317,-99999,-99999,-99999,-99999
55418,42.7725,-82.4953,-99999,-99999,-99999,-99999
55419,43.147153,-115.666637,-99999,-99999,-99999,-99999
55429,38.5731,-82.7833,-99999,-99999,-99999,-99999
55433,37.175278,-81.961388,-99999,-99999,-99999,-99999
55438,37.425,-121.9319,-99999,-99999,-99999,-99999
55439,45.7578,-107.6,-99999,-99999,-99999,-99999
55440,38.3017,-122.7489,-99999,-99999,-99999,-99999
55447,38.3017,-122.7489,-99999,-99999,-99999,-99999
55451,43.2094,-78.9836,-99999,-99999,-99999,-99999
55453,41.0919,-88.8519,-99999,-99999,-99999,-99999
55455,41.7383,-89.3828,-99999,-99999,-99999,-99999
55457,40.8592,-75.2627,-99999,-99999,-99999,-99999
55463,38.5136,-121.1944,-99999,-99999,-99999,-99999
55464,43.0453,-89.2539,-99999,-99999,-99999,-99999
55467,42.321111,-88.031944,-99999,-99999,-99999,-99999
55470,41.3031,-88.4028,-99999,-99999,-99999,-99999
55477,42.4192,-72.1106,-99999,-99999,-99999,-99999
55478,40.7861,-73.2931,-99999,-99999,-99999,-99999
55479,40.957053,-72.865877,-99999,-99999,-99999,-99999
55480,42.4628,-85.6961,-99999,-99999,-99999,-99999
55481,39.807038,-75.421606,-99999,-99999,-99999,-99999
55482,34.611549,-106.732234,-99999,-99999,-99999,-99999
55488,36.2397,-119.9044,-99999,-99999,-99999,-99999
55494,36.999,-121.5363,-99999,-99999,-99999,-99999
55496,36.224758,-121.124633,-99999,-99999,-99999,-99999
55499,39.1392,-121.6387,-99999,-99999,-99999,-99999
55501,47.086111,-122.365674,-99999,-99999,-99999,-99999
55502,33.9583,-117.125,-99999,-99999,-99999,-99999
55503,28.488246,-81.166944,-99999,-99999,-99999,-99999
55504,44.953014,-93.105692,-99999,-99999,-99999,-99999
55505,45.6219,-68.5756,-99999,-99999,-99999,-99999
55508,28.0535,-81.8059,-99999,-99999,-99999,-99999
55510,40.0908,-104.5953,-99999,-99999,-99999,-99999
55512,44.2761,-88.2658,-99999,-99999,-99999,-99999
55513,36.4078,-114.9606,-99999,-99999,-99999,-99999
55514,39.109344,-121.60931,-99999,-99999,-99999,-99999
55516,38.0736,-122.1411,-99999,-99999,-99999,-99999
55517,33.738839,-117.170369,-99999,-99999,-99999,-99999
55518,38.228522,-122.07525,-99999,-99999,-99999,-99999
55522,38.279167,-89.666944,-99999,-99999,-99999,-99999
55524,29.811956,-90.00843,-99999,-99999,-99999,-99999
55525,41.798656,-71.886759,-99999,-99999,-99999,-99999
55526,44.3528,-89.5836,-99999,-99999,-99999,-99999
55534,20.8886,-156.3569,-99999,-99999,-99999,-99999
55538,45.9293,-112.5194,-99999,-99999,-99999,-99999
55540,45.322401,-95.629506,-99999,-99999,-99999,-99999
55541,36.6535,-120.5783,-99999,-99999,-99999,-99999
55542,38.3017,-122.7489,-99999,-99999,-99999,-99999
55544,46.9728,-123.7739,-99999,-99999,-99999,-99999
55545,39.1833,-77.1167,-99999,-99999,-99999,-99999
55551,44.1119,-87.9494,-99999,-99999,-99999,-99999
55552,32.3594,-81.1242,-99999,-99999,-99999,-99999
55554,35.705,-85.7439,-99999,-99999,-99999,-99999
55556,39.991311,-105.50003,-99999,-99999,-99999,-99999
55557,37.7107,-121.4906,-99999,-99999,-99999,-99999
55558,34.0606,-117.3533,-99999,-99999,-99999,-99999
55560,34.0609,-117.3532,-99999,-99999,-99999,-99999
55561,42.2383,-89.1011,-99999,-99999,-99999,-99999
55562,40.0633,-74.1672,-99999,-99999,-99999,-99999
55563,38.971667,-78.177222,-99999,-99999,-99999,-99999
55564,35.479146,-119.737464,-99999,-99999,-99999,-99999
55565,34.0414,-117.3603,-99999,-99999,-99999,-99999
55566,36.659167,-76.926667,-99999,-99999,-99999,-99999
55567,36.680278,-76.921944,-99999,-99999,-99999,-99999
55568,38.014423,-121.790679,-99999,-99999,-99999,-99999
55569,38.8403,-76.7764,-99999,-99999,-99999,-99999
55570,33.406385,-85.036988,-99999,-99999,-99999,-99999
55571,60.676539,-151.377713,-99999,-99999,-99999,-99999
55572,41.10603,-72.376155,-99999,-99999,-99999,-99999
55573,38.338475,-121.123978,-99999,-99999,-99999,-99999
55574,40.947913,-95.964026,-99999,-99999,-99999,-99999
55576,39.8725,-77.1672,-99999,-99999,-99999,-99999
55578,36.716628,-108.215282,-99999,-99999,-99999,-99999
55579,33.1533,-115.6384,46.0,-99999,-99999,-99999
55581,33.1669,-115.5114,10.9,-99999,-99999,-99999
55588,33.1197,-117.117778,-99999,-99999,-99999,-99999
55589,36.2039,-97.0739,-99999,-99999,-99999,-99999
55592,39.164129,-119.180068,2.5,-99999,-99999,-99999
55596,41.890026,-80.7612,-99999,-99999,-99999,-99999
55597,39.796032,-119.010013,26.8,-99999,-99999,-99999
55598,41.97007,-91.66623,-99999,-99999,-99999,-99999
55599,39.9109,-77.6667,-99999,-99999,-99999,-99999
55600,46.002834,-92.371377,-99999,-99999,-99999,-99999
55601,42.415,-71.0039,-99999,-99999,-99999,-99999
55602,38.4681,-78.865,-99999,-99999,-99999,-99999
55603,38.4006,-78.8983,-99999,-99999,-99999,-99999
55607,38.4319,-78.8642,-99999,-99999,-99999,-99999
55608,41.514365,-94.919729,-99999,-99999,-99999,-99999
55609,30.910985,-84.547304,-99999,-99999,-99999,-99999
55610,46.7289,-117.1514,-99999,-99999,-99999,-99999
55611,46.3069,-119.1139,-99999,-99999,-99999,-99999
55618,33.1661,-86.2825,-99999,-99999,-99999,-99999
55619,37.227778,-96.989722,-99999,-99999,-99999,-99999
55620,42.1817,-92.4663,-99999,-99999,-99999,-99999
55622,37.3767,-121.9508,-99999,-99999,-99999,-99999
55625,44.3204,-88.208889,-99999,-99999,-99999,-99999
55626,40.6439,-73.5683,-99999,-99999,-99999,-99999
55627,35.694344,-77.91919,-99999,-99999,-99999,-99999
55640,37.8258,-122.2961,-99999,-99999,-99999,-99999
55641,38.985844,-76.935478,-99999,-99999,-99999,-99999
55645,33.9986,-118.2219,-99999,-99999,-99999,-99999
55650,33.9986,-118.2219,-99999,-99999,-99999,-99999
55651,34.1786,-118.3153,-99999,-99999,-99999,-99999
55654,39.283677,-76.59941,-99999,-99999,-99999,-99999
55655,33.7684,-118.2141,-99999,-99999,-99999,-99999
55656,39.310555,-87.992592,-99999,-99999,-99999,-99999
55661,20.765833,-155.996111,-99999,-99999,-99999,-99999
55662,35.9269,-79.9858,-99999,-99999,-99999,-99999
55664,35.798462,-80.942709,-99999,-99999,-99999,-99999
55667,35.3036,-81.5225,-99999,-99999,-99999,-99999
55672,35.7208,-81.66243,-99999,-99999,-99999,-99999
55684,35.830877,-80.242154,-99999,-99999,-99999,-99999
55685,42.8492,-87.8336,-99999,-99999,-99999,-99999
55687,43.9603,-88.9158,-99999,-99999,-99999,-99999
55690,43.0802,-89.3747,-99999,-99999,-99999,-99999
55694,42.02771,-91.7111,-99999,-99999,-99999,-99999
55698,41.9244,-91.63852,-99999,-99999,-99999,-99999
55699,33.582793,-86.779866,-99999,-99999,-99999,-99999
55700,37.4878,-120.8956,-99999,-99999,-99999,-99999
55701,34.5136,-91.5331,-99999,-99999,-99999,-99999
55706,37.4344,-121.9464,-99999,-99999,-99999,-99999
55708,33.9328,-117.855,-99999,-99999,-99999,-99999
55710,47.396944,-97.060555,-99999,-99999,-99999,-99999
55714,43.9742,-92.0597,-99999,-99999,-99999,-99999
55718,39.82144,-111.89345,-99999,-99999,-99999,-99999
55719,44.1988,-94.003,-99999,-99999,-99999,-99999
55733,30.2554,-92.0433,-99999,-99999,-99999,-99999
55734,29.4289,-98.3433,-99999,-99999,-99999,-99999
55736,38.7417,-89.6847,-99999,-99999,-99999,-99999
55738,38.6658,-88.4625,-99999,-99999,-99999,-99999
55739,38.6693,-88.4635,-99999,-99999,-99999,-99999
55740,38.6714,-88.4894,-99999,-99999,-99999,-99999
55741,40.4903,-74.3156,-99999,-99999,-99999,-99999
55742,34.181042,-80.267777,-99999,-99999,-99999,-99999
55747,34.5739,-82.4621,-99999,-99999,-99999,-99999
55748,34.102996,-80.790494,-99999,-99999,-99999,-99999
55749,34.2253,-119.0858,-99999,-99999,-99999,-99999
55752,39.7503,-92.5,-99999,-99999,-99999,-99999
55753,39.748975,-92.384476,-99999,-99999,-99999,-99999
55757,39.761389,-92.453333,-99999,-99999,-99999,-99999
55760,34.8894,-81.0725,-99999,-99999,-99999,-99999
55763,34.4364,-83.0464,-99999,-99999,-99999,-99999
55765,34.4364,-82.3642,-99999,-99999,-99999,-99999
55766,37.9369,-121.3294,-99999,-99999,-99999,-99999
55769,37.7315,-121.116,-99999,-99999,-99999,-99999
55770,41.6014,-93.5765,-99999,-99999,-99999,-99999
55773,29.7336,-91.4431,-99999,-99999,-99999,-99999
55774,40.6097,-73.7622,-99999,-99999,-99999,-99999
55776,33.9636,-117.4528,-99999,-99999,-99999,-99999
55782,33.9308,-117.2933,-99999,-99999,-99999,-99999
55786,55.4889,-133.1339,-99999,-99999,-99999,-99999
55787,55.4886,-133.1408,-99999,-99999,-99999,-99999
55790,44.368056,-100.380833,-99999,-99999,-99999,-99999
55795,44.82983,-91.373134,-99999,-99999,-99999,-99999
55796,32.3478,-81.1817,-99999,-99999,-99999,-99999
55799,38.6803,-94.4824,-99999,-99999,-99999,-99999
55801,28.988761,-95.395417,-99999,-99999,-99999,-99999
55802,40.7119,-112.1225,-99999,-99999,-99999,-99999
55803,44.3356,-93.290556,-99999,-99999,-99999,-99999
55804,43.751826,-87.878056,-99999,-99999,-99999,-99999
55805,40.244833,-74.254694,-99999,-99999,-99999,-99999
55807,34.1425,-117.4274,-99999,-99999,-99999,-99999
55809,40.0614,-111.7294,-99999,-99999,-99999,-99999
55810,41.5092,-83.3606,-99999,-99999,-99999,-99999
55811,36.060514,-91.919802,-99999,-99999,-99999,-99999
55813,40.1501,-122.2124,-99999,-99999,-99999,-99999
55816,37.1073,-120.2485,-99999,-99999,-99999,-99999
55818,40.736611,-73.388424,-99999,-99999,-99999,-99999
55820,41.0372,-73.5564,-99999,-99999,-99999,-99999
55821,43.5969,-84.7669,-99999,-99999,-99999,-99999
55824,46.153955,-123.40658,-99999,-99999,-99999,-99999
55830,42.355517,-122.904642,-99999,-99999,-99999,-99999
55833,42.4622,-92.6264,-99999,-99999,-99999,-99999
55835,40.7889,-73.9069,-99999,-99999,-99999,-99999
55836,46.158402,-123.40596,-99999,-99999,-99999,-99999
55841,40.7461,-116.5297,-99999,-99999,-99999,-99999
55847,46.17894,-123.172039,-99999,-99999,-99999,-99999
55851,32.229922,-110.952797,-99999,-99999,-99999,-99999
55853,33.7036,-84.1494,-99999,-99999,-99999,-99999
55855,32.8769,-117.166389,-99999,-99999,-99999,-99999
55856,32.747058,-100.954661,-99999,-99999,-99999,-99999
55857,40.8142,-72.9403,-99999,-99999,-99999,-99999
55860,40.331667,-111.754167,-99999,-99999,-99999,-99999
55861,45.3735,-98.098689,-99999,-99999,-99999,-99999
55864,36.6697,-119.7404,-99999,-99999,-99999,-99999
55866,44.536688,-92.915528,-99999,-99999,-99999,-99999
55867,46.64974,-97.00953,-99999,-99999,-99999,-99999
55871,46.591456,-95.564825,-99999,-99999,-99999,-99999
55874,45.220717,-96.616781,-99999,-99999,-99999,-99999
55880,45.585,-95.9042,-99999,-99999,-99999,-99999
55882,44.8283,-93.1167,-99999,-99999,-99999,-99999
55885,30.187508,-90.983963,-99999,-99999,-99999,-99999
55925,34.968651,-79.921738,-99999,-99999,-99999,-99999
55927,42.8586,-77.0872,-99999,-99999,-99999,-99999
55928,37.112092,-113.516581,-99999,-99999,-99999,-99999
55931,41.4458,-72.8364,-99999,-99999,-99999,-99999
55933,21.996451,-159.375803,-99999,-99999,-99999,-99999
55934,42.625239,-73.750021,-99999,-99999,-99999,-99999
55935,35.9861,-79.9497,-99999,-99999,-99999,-99999
55936,35.7736,-80.2594,-99999,-99999,-99999,-99999
55938,35.28914,-81.205219,-99999,-99999,-99999,-99999
55939,35.4039,-80.16,-99999,-99999,-99999,-99999
55944,55.563333,-132.891111,-99999,-99999,-99999,-99999
55950,43.3358,-88.4097,-99999,-99999,-99999,-99999
55951,44.0587,-92.5119,-99999,-99999,-99999,-99999
55953,45.221111,-96.637222,-99999,-99999,-99999,-99999
55954,38.8608,-84.6556,-99999,-99999,-99999,-99999
55963,38.4192,-82.7236,-99999,-99999,-99999,-99999
55964,37.035,-84.0933,-99999,-99999,-99999,-99999
55965,37.7258,-85.7258,-99999,-99999,-99999,-99999
55966,30.1694,-91.9923,-99999,-99999,-99999,-99999
55968,35.040833,-120.636667,-99999,-99999,-99999,-99999
55969,37.2875,-80.0771,-99999,-99999,-99999,-99999
55970,37.2794,-80.0447,-99999,-99999,-99999,-99999
55972,34.842311,-79.736087,-99999,-99999,-99999,-99999
55976,40.637554,-74.221219,-99999,-99999,-99999,-99999
55977,38.7928,-121.3811,-99999,-99999,-99999,-99999
55980,38.6359,-90.1809,-99999,-99999,-99999,-99999
55981,41.8805,-110.0904,-99999,-99999,-99999,-99999
55983,37.5035,-79.3006,-99999,-99999,-99999,-99999
55984,37.5035,-79.3006,-99999,-99999,-99999,-99999
55985,42.099417,-113.38245,10.0,-99999,-99999,-99999
55986,38.5,-77.75,-99999,-99999,-99999,-99999
55987,44.2919,-105.3811,-99999,-99999,-99999,-99999
55988,39.390843,-119.754593,15.6,-99999,-99999,-99999
55989,43.2094,-78.9836,-99999,-99999,-99999,-99999
55990,42.8025,-73.7378,-99999,-99999,-99999,-99999
55991,64.028056,-145.719444,-99999,-99999,-99999,-99999
55992,32.974554,-102.743607,-99999,-99999,-99999,-99999
55995,38.8014,-84.3447,-99999,-99999,-99999,-99999
55996,36.1855,-94.2841,-99999,-99999,-99999,-99999
55997,21.3025,-158.101667,-99999,-99999,-99999,-99999
55998,38.21921,-80.89061,-99999,-99999,-99999,-99999
55999,35.3636,-80.1939,-99999,-99999,-99999,-99999
56001,35.3778,-81.38,-99999,-99999,-99999,-99999
56002,35.4769,-81.2736,-99999,-99999,-99999,-99999
56004,35.5772,-81.2081,-99999,-99999,-99999,-99999
56005,34.973274,-80.540038,-99999,-99999,-99999,-99999
56006,35.7631,-81.6964,-99999,-99999,-99999,-99999
56010,35.0853,-80.8947,-99999,-99999,-99999,-99999
56011,34.2506,-116.9025,-99999,-99999,-99999,-99999
56012,36.7106,-99.8906,-99999,-99999,-99999,-99999
56013,31.8414,-102.315,-99999,-99999,-99999,-99999
56015,29.2878,-96.0683,-99999,-99999,-99999,-99999
56016,33.8912,-117.6085,-99999,-99999,-99999,-99999
56017,34.093006,-109.289979,-99999,-99999,-99999,-99999
56018,36.6308,-79.3894,-99999,-99999,-99999,-99999
56022,36.6533,-79.2906,-99999,-99999,-99999,-99999
56025,36.6114,-79.4631,-99999,-99999,-99999,-99999
56026,38.28,-77.59,-99999,-99999,-99999,-99999
56031,38.7528,-77.4767,-99999,-99999,-99999,-99999
56032,30.304994,-97.707675,-99999,-99999,-99999,-99999
56035,41.2025,-76.068333,-99999,-99999,-99999,-99999
56036,27.383889,-80.3775,-99999,-99999,-99999,-99999
56038,37.3811,-93.3514,-99999,-99999,-99999,-99999
56039,48.4481,-122.4331,-99999,-99999,-99999,-99999
56041,26.6986,-80.3747,-99999,-99999,-99999,-99999
56046,41.835,-87.9014,-99999,-99999,-99999,-99999
56050,42.1019,-87.8811,-99999,-99999,-99999,-99999
56051,41.38109,-87.637542,-99999,-99999,-99999,-99999
56052,39.9294,-83.012,-99999,-99999,-99999,-99999
56053,39.9667,-83.1167,-99999,-99999,-99999,-99999
56054,39.95,-83.015833,-99999,-99999,-99999,-99999
56055,39.975,-83.0917,-99999,-99999,-99999,-99999
56059,42.1661,-72.5381,-99999,-99999,-99999,-99999
56062,42.7083,-89.0208,-99999,-99999,-99999,-99999
56063,36.9178,-121.8156,-99999,-99999,-99999,-99999
56064,38.5992,-75.4342,-99999,-99999,-99999,-99999
56067,39.0339,-75.7233,-99999,-99999,-99999,-99999
56068,40.092192,-104.887844,-99999,-99999,-99999,-99999
56069,35.6644,-89.9489,-99999,-99999,-99999,-99999
56070,32.728333,-103.309444,-99999,-99999,-99999,-99999
56073,42.3844,-122.7718,-99999,-99999,-99999,-99999
56074,41.8911,-88.2711,-99999,-99999,-99999,-99999
